Epoch: 480, test/loss: 0.440, test/accu: 0.905, test/mIoU: 0.779, test/intsc_0: 0.000, test/intsc_1: 32717.006, test/intsc_2: 28222.032, test/intsc_3: 3583.170, test/intsc_4: 2540.965, test/intsc_5: 9692.192, test/intsc_6: 2307.048, test/intsc_7: 3998.926, test/intsc_8: 4276.821, test/intsc_9: 3577.862, test/intsc_10: 3296.157, test/intsc_11: 264.872, test/intsc_12: 585.205, test/intsc_13: 1834.221, test/intsc_14: 1813.077, test/intsc_15: 501.231, test/intsc_16: 355.548, test/intsc_17: 350.103, test/intsc_18: 253.872, test/intsc_19: 288.362, test/intsc_20: 3571.006, test/union_0: 0.000, test/union_1: 37940.314, test/union_2: 29557.240, test/union_3: 5423.577, test/union_4: 3156.532, test/union_5: 10776.160, test/union_6: 2799.147, test/union_7: 5314.215, test/union_8: 6251.218, test/union_9: 5385.808, test/union_10: 4137.032, test/union_11: 797.734, test/union_12: 875.804, test/union_13: 2714.718, test/union_14: 2373.869, test/union_15: 925.141, test/union_16: 543.019, test/union_17: 374.782, test/union_18: 373.327, test/union_19: 332.452, test/union_20: 5924.990, test/mIoU_part: 0.731
Epoch: 490, test/loss: 0.451, test/accu: 0.904, test/mIoU: 0.776, test/intsc_0: 0.000, test/intsc_1: 32837.337, test/intsc_2: 28208.609, test/intsc_3: 3636.135, test/intsc_4: 2544.096, test/intsc_5: 9678.609, test/intsc_6: 2296.087, test/intsc_7: 4041.923, test/intsc_8: 4132.490, test/intsc_9: 3505.157, test/intsc_10: 3325.048, test/intsc_11: 249.260, test/intsc_12: 547.260, test/intsc_13: 1801.603, test/intsc_14: 1825.186, test/intsc_15: 471.199, test/intsc_16: 375.647, test/intsc_17: 350.077, test/intsc_18: 249.417, test/intsc_19: 289.061, test/intsc_20: 3563.965, test/union_0: 0.000, test/union_1: 38164.468, test/union_2: 29589.933, test/union_3: 5479.753, test/union_4: 3182.388, test/union_5: 10779.183, test/union_6: 2777.776, test/union_7: 5363.413, test/union_8: 6114.381, test/union_9: 5426.349, test/union_10: 4152.933, test/union_11: 774.606, test/union_12: 830.103, test/union_13: 2623.766, test/union_14: 2380.939, test/union_15: 858.288, test/union_16: 545.660, test/union_17: 375.196, test/union_18: 367.997, test/union_19: 330.333, test/union_20: 5961.128, test/mIoU_part: 0.732
Epoch: 500, test/loss: 0.450, test/accu: 0.906, test/mIoU: 0.777, test/intsc_0: 0.000, test/intsc_1: 32990.538, test/intsc_2: 28155.468, test/intsc_3: 3546.000, test/intsc_4: 2542.596, test/intsc_5: 9681.474, test/intsc_6: 2312.846, test/intsc_7: 4078.439, test/intsc_8: 4224.619, test/intsc_9: 3494.792, test/intsc_10: 3318.317, test/intsc_11: 244.256, test/intsc_12: 553.878, test/intsc_13: 1820.891, test/intsc_14: 1789.401, test/intsc_15: 475.679, test/intsc_16: 382.269, test/intsc_17: 349.131, test/intsc_18: 253.208, test/intsc_19: 288.513, test/intsc_20: 3611.865, test/union_0: 0.000, test/union_1: 38335.510, test/union_2: 29531.244, test/union_3: 5378.205, test/union_4: 3177.474, test/union_5: 10718.301, test/union_6: 2763.814, test/union_7: 5407.881, test/union_8: 6051.596, test/union_9: 5289.183, test/union_10: 4129.997, test/union_11: 759.356, test/union_12: 838.737, test/union_13: 2679.814, test/union_14: 2336.564, test/union_15: 866.131, test/union_16: 541.987, test/union_17: 375.131, test/union_18: 376.593, test/union_19: 331.160, test/union_20: 6003.894, test/mIoU_part: 0.734
Epoch: 510, test/loss: 0.450, test/accu: 0.906, test/mIoU: 0.778, test/intsc_0: 0.000, test/intsc_1: 32911.388, test/intsc_2: 28174.013, test/intsc_3: 3740.827, test/intsc_4: 2538.532, test/intsc_5: 9661.160, test/intsc_6: 2305.574, test/intsc_7: 3955.587, test/intsc_8: 4264.859, test/intsc_9: 3538.526, test/intsc_10: 3344.696, test/intsc_11: 242.955, test/intsc_12: 530.564, test/intsc_13: 1814.481, test/intsc_14: 1794.231, test/intsc_15: 464.676, test/intsc_16: 379.929, test/intsc_17: 349.545, test/intsc_18: 247.981, test/intsc_19: 286.503, test/intsc_20: 3564.042, test/union_0: 0.000, test/union_1: 38166.734, test/union_2: 29522.667, test/union_3: 5676.513, test/union_4: 3169.337, test/union_5: 10724.933, test/union_6: 2775.635, test/union_7: 5300.750, test/union_8: 6127.279, test/union_9: 5313.958, test/union_10: 4210.218, test/union_11: 761.058, test/union_12: 848.353, test/union_13: 2632.288, test/union_14: 2338.135, test/union_15: 824.638, test/union_16: 546.772, test/union_17: 373.782, test/union_18: 366.808, test/union_19: 328.946, test/union_20: 5887.888, test/mIoU_part: 0.733
Epoch: 520, test/loss: 0.453, test/accu: 0.906, test/mIoU: 0.778, test/intsc_0: 0.000, test/intsc_1: 32904.349, test/intsc_2: 28211.218, test/intsc_3: 3592.497, test/intsc_4: 2542.436, test/intsc_5: 9641.667, test/intsc_6: 2303.465, test/intsc_7: 4002.199, test/intsc_8: 4264.067, test/intsc_9: 3553.151, test/intsc_10: 3298.529, test/intsc_11: 243.308, test/intsc_12: 564.410, test/intsc_13: 1853.135, test/intsc_14: 1784.792, test/intsc_15: 500.737, test/intsc_16: 410.160, test/intsc_17: 350.933, test/intsc_18: 259.587, test/intsc_19: 290.949, test/intsc_20: 3593.135, test/union_0: 0.000, test/union_1: 38177.840, test/union_2: 29558.532, test/union_3: 5451.016, test/union_4: 3180.426, test/union_5: 10716.567, test/union_6: 2775.804, test/union_7: 5299.885, test/union_8: 6148.196, test/union_9: 5307.083, test/union_10: 4100.487, test/union_11: 764.189, test/union_12: 872.808, test/union_13: 2723.853, test/union_14: 2312.481, test/union_15: 891.962, test/union_16: 551.567, test/union_17: 376.099, test/union_18: 383.385, test/union_19: 332.074, test/union_20: 5917.782, test/mIoU_part: 0.737
Epoch: 530, test/loss: 0.457, test/accu: 0.907, test/mIoU: 0.779, test/intsc_0: 0.000, test/intsc_1: 32861.035, test/intsc_2: 28200.045, test/intsc_3: 3602.702, test/intsc_4: 2547.997, test/intsc_5: 9673.452, test/intsc_6: 2303.202, test/intsc_7: 4019.096, test/intsc_8: 4274.869, test/intsc_9: 3568.673, test/intsc_10: 3324.231, test/intsc_11: 251.397, test/intsc_12: 555.266, test/intsc_13: 1852.093, test/intsc_14: 1803.532, test/intsc_15: 481.894, test/intsc_16: 385.692, test/intsc_17: 351.199, test/intsc_18: 251.478, test/intsc_19: 288.465, test/intsc_20: 3608.144, test/union_0: 0.000, test/union_1: 38031.304, test/union_2: 29552.660, test/union_3: 5476.096, test/union_4: 3193.942, test/union_5: 10740.949, test/union_6: 2774.324, test/union_7: 5323.423, test/union_8: 6104.381, test/union_9: 5327.449, test/union_10: 4140.468, test/union_11: 762.606, test/union_12: 859.013, test/union_13: 2728.558, test/union_14: 2349.532, test/union_15: 864.340, test/union_16: 544.417, test/union_17: 375.321, test/union_18: 369.365, test/union_19: 330.026, test/union_20: 5954.122, test/mIoU_part: 0.736
Epoch: 540, test/loss: 0.455, test/accu: 0.907, test/mIoU: 0.781, test/intsc_0: 0.000, test/intsc_1: 32919.272, test/intsc_2: 28195.186, test/intsc_3: 3613.529, test/intsc_4: 2544.362, test/intsc_5: 9659.471, test/intsc_6: 2309.660, test/intsc_7: 4031.936, test/intsc_8: 4251.638, test/intsc_9: 3565.731, test/intsc_10: 3326.522, test/intsc_11: 263.362, test/intsc_12: 580.660, test/intsc_13: 1834.324, test/intsc_14: 1795.183, test/intsc_15: 486.750, test/intsc_16: 382.510, test/intsc_17: 350.801, test/intsc_18: 254.625, test/intsc_19: 288.192, test/intsc_20: 3617.526, test/union_0: 0.000, test/union_1: 38083.090, test/union_2: 29548.804, test/union_3: 5469.574, test/union_4: 3178.974, test/union_5: 10728.365, test/union_6: 2779.933, test/union_7: 5347.635, test/union_8: 6053.446, test/union_9: 5309.772, test/union_10: 4145.590, test/union_11: 780.622, test/union_12: 868.628, test/union_13: 2666.952, test/union_14: 2339.099, test/union_15: 869.615, test/union_16: 543.244, test/union_17: 374.625, test/union_18: 374.048, test/union_19: 329.760, test/union_20: 5943.740, test/mIoU_part: 0.738
Epoch: 550, test/loss: 0.450, test/accu: 0.908, test/mIoU: 0.781, test/intsc_0: 0.000, test/intsc_1: 32982.144, test/intsc_2: 28221.321, test/intsc_3: 3615.189, test/intsc_4: 2543.196, test/intsc_5: 9664.282, test/intsc_6: 2311.859, test/intsc_7: 4021.228, test/intsc_8: 4255.298, test/intsc_9: 3512.593, test/intsc_10: 3284.641, test/intsc_11: 254.849, test/intsc_12: 562.846, test/intsc_13: 1843.798, test/intsc_14: 1790.599, test/intsc_15: 491.606, test/intsc_16: 394.699, test/intsc_17: 351.026, test/intsc_18: 254.413, test/intsc_19: 289.016, test/intsc_20: 3645.170, test/union_0: 0.000, test/union_1: 38176.881, test/union_2: 29581.779, test/union_3: 5449.724, test/union_4: 3171.804, test/union_5: 10718.708, test/union_6: 2780.942, test/union_7: 5304.891, test/union_8: 6060.423, test/union_9: 5295.747, test/union_10: 4081.510, test/union_11: 769.301, test/union_12: 859.247, test/union_13: 2666.599, test/union_14: 2326.208, test/union_15: 893.276, test/union_16: 544.401, test/union_17: 374.968, test/union_18: 374.173, test/union_19: 330.167, test/union_20: 5956.234, test/mIoU_part: 0.739
Epoch: 560, test/loss: 0.460, test/accu: 0.907, test/mIoU: 0.780, test/intsc_0: 0.000, test/intsc_1: 33056.019, test/intsc_2: 28192.240, test/intsc_3: 3632.096, test/intsc_4: 2544.109, test/intsc_5: 9675.256, test/intsc_6: 2312.769, test/intsc_7: 4022.865, test/intsc_8: 4239.526, test/intsc_9: 3505.183, test/intsc_10: 3296.327, test/intsc_11: 250.125, test/intsc_12: 576.077, test/intsc_13: 1834.981, test/intsc_14: 1784.596, test/intsc_15: 482.231, test/intsc_16: 375.776, test/intsc_17: 350.433, test/intsc_18: 254.077, test/intsc_19: 286.574, test/intsc_20: 3591.144, test/union_0: 0.000, test/union_1: 38274.647, test/union_2: 29542.353, test/union_3: 5486.821, test/union_4: 3179.250, test/union_5: 10738.362, test/union_6: 2787.686, test/union_7: 5315.353, test/union_8: 6039.022, test/union_9: 5265.167, test/union_10: 4089.295, test/union_11: 765.301, test/union_12: 862.644, test/union_13: 2661.061, test/union_14: 2327.128, test/union_15: 870.577, test/union_16: 540.641, test/union_17: 374.343, test/union_18: 372.994, test/union_19: 328.872, test/union_20: 5922.837, test/mIoU_part: 0.737
Epoch: 570, test/loss: 0.455, test/accu: 0.907, test/mIoU: 0.780, test/intsc_0: 0.000, test/intsc_1: 33004.317, test/intsc_2: 28191.019, test/intsc_3: 3613.487, test/intsc_4: 2543.862, test/intsc_5: 9662.074, test/intsc_6: 2310.907, test/intsc_7: 4048.090, test/intsc_8: 4201.240, test/intsc_9: 3521.638, test/intsc_10: 3313.519, test/intsc_11: 252.561, test/intsc_12: 570.529, test/intsc_13: 1815.795, test/intsc_14: 1799.705, test/intsc_15: 481.426, test/intsc_16: 380.462, test/intsc_17: 350.728, test/intsc_18: 255.625, test/intsc_19: 287.417, test/intsc_20: 3633.362, test/union_0: 0.000, test/union_1: 38220.487, test/union_2: 29540.301, test/union_3: 5437.641, test/union_4: 3174.349, test/union_5: 10727.705, test/union_6: 2773.058, test/union_7: 5345.051, test/union_8: 6038.468, test/union_9: 5317.673, test/union_10: 4120.442, test/union_11: 768.189, test/union_12: 860.833, test/union_13: 2628.272, test/union_14: 2346.888, test/union_15: 865.837, test/union_16: 543.929, test/union_17: 374.782, test/union_18: 376.962, test/union_19: 329.253, test/union_20: 5978.872, test/mIoU_part: 0.737
Epoch: 580, test/loss: 0.457, test/accu: 0.907, test/mIoU: 0.779, test/intsc_0: 0.000, test/intsc_1: 33014.321, test/intsc_2: 28215.910, test/intsc_3: 3633.506, test/intsc_4: 2542.958, test/intsc_5: 9669.487, test/intsc_6: 2304.401, test/intsc_7: 4035.933, test/intsc_8: 4207.433, test/intsc_9: 3540.452, test/intsc_10: 3307.994, test/intsc_11: 253.817, test/intsc_12: 565.324, test/intsc_13: 1829.497, test/intsc_14: 1786.766, test/intsc_15: 485.577, test/intsc_16: 399.891, test/intsc_17: 350.808, test/intsc_18: 253.452, test/intsc_19: 289.811, test/intsc_20: 3558.410, test/union_0: 0.000, test/union_1: 38265.022, test/union_2: 29566.583, test/union_3: 5497.888, test/union_4: 3172.811, test/union_5: 10736.029, test/union_6: 2773.436, test/union_7: 5317.135, test/union_8: 6039.119, test/union_9: 5293.321, test/union_10: 4111.301, test/union_11: 771.391, test/union_12: 864.253, test/union_13: 2638.897, test/union_14: 2314.016, test/union_15: 877.051, test/union_16: 544.295, test/union_17: 375.288, test/union_18: 372.846, test/union_19: 330.276, test/union_20: 5900.051, test/mIoU_part: 0.739
Epoch: 590, test/loss: 0.459, test/accu: 0.908, test/mIoU: 0.780, test/intsc_0: 0.000, test/intsc_1: 33009.519, test/intsc_2: 28203.500, test/intsc_3: 3587.663, test/intsc_4: 2546.250, test/intsc_5: 9677.696, test/intsc_6: 2313.349, test/intsc_7: 4021.356, test/intsc_8: 4233.625, test/intsc_9: 3543.202, test/intsc_10: 3300.747, test/intsc_11: 259.606, test/intsc_12: 562.253, test/intsc_13: 1836.131, test/intsc_14: 1791.734, test/intsc_15: 480.875, test/intsc_16: 387.234, test/intsc_17: 351.244, test/intsc_18: 255.968, test/intsc_19: 288.141, test/intsc_20: 3636.971, test/union_0: 0.000, test/union_1: 38215.256, test/union_2: 29545.750, test/union_3: 5398.772, test/union_4: 3181.631, test/union_5: 10742.913, test/union_6: 2792.587, test/union_7: 5301.192, test/union_8: 6019.106, test/union_9: 5284.885, test/union_10: 4109.308, test/union_11: 779.022, test/union_12: 857.115, test/union_13: 2678.670, test/union_14: 2335.071, test/union_15: 869.215, test/union_16: 542.401, test/union_17: 375.266, test/union_18: 376.436, test/union_19: 330.458, test/union_20: 5984.638, test/mIoU_part: 0.738
Epoch: 600, test/loss: 0.457, test/accu: 0.908, test/mIoU: 0.780, test/intsc_0: 0.000, test/intsc_1: 33001.628, test/intsc_2: 28209.792, test/intsc_3: 3625.603, test/intsc_4: 2539.026, test/intsc_5: 9686.016, test/intsc_6: 2306.827, test/intsc_7: 4072.692, test/intsc_8: 4196.160, test/intsc_9: 3542.051, test/intsc_10: 3335.058, test/intsc_11: 252.394, test/intsc_12: 574.731, test/intsc_13: 1810.699, test/intsc_14: 1788.151, test/intsc_15: 477.878, test/intsc_16: 391.179, test/intsc_17: 351.346, test/intsc_18: 253.946, test/intsc_19: 288.731, test/intsc_20: 3574.567, test/union_0: 0.000, test/union_1: 38184.599, test/union_2: 29553.288, test/union_3: 5476.596, test/union_4: 3172.042, test/union_5: 10735.990, test/union_6: 2763.907, test/union_7: 5345.663, test/union_8: 6029.737, test/union_9: 5337.484, test/union_10: 4185.452, test/union_11: 768.827, test/union_12: 871.689, test/union_13: 2619.048, test/union_14: 2331.510, test/union_15: 865.551, test/union_16: 543.343, test/union_17: 375.250, test/union_18: 373.365, test/union_19: 329.413, test/union_20: 5865.526, test/mIoU_part: 0.738
Epoch: 10, test/loss: 1.067, test/accu: 0.686, test/mIoU: 0.359, test/intsc_0: 0.000, test/intsc_1: 34346.631, test/intsc_2: 27938.423, test/intsc_3: 1487.006, test/intsc_4: 775.917, test/intsc_5: 8536.513, test/intsc_6: 538.516, test/intsc_7: 3235.622, test/intsc_8: 0.000, test/intsc_9: 47.724, test/intsc_10: 1364.744, test/intsc_11: 0.000, test/intsc_12: 167.702, test/intsc_13: 42.830, test/intsc_14: 0.000, test/intsc_15: 0.000, test/intsc_16: 0.000, test/intsc_17: 139.962, test/intsc_18: 0.000, test/intsc_19: 1.593, test/intsc_20: 160.378, test/union_0: 0.000, test/union_1: 55584.494, test/union_2: 30218.872, test/union_3: 7142.106, test/union_4: 3420.878, test/union_5: 15065.269, test/union_6: 3410.327, test/union_7: 8423.026, test/union_8: 5128.817, test/union_9: 4562.651, test/union_10: 4229.599, test/union_11: 664.878, test/union_12: 814.340, test/union_13: 2440.840, test/union_14: 2106.933, test/union_15: 715.571, test/union_16: 507.077, test/union_17: 611.074, test/union_18: 328.490, test/union_19: 309.417, test/union_20: 5538.538, test/mIoU_part: 0.195
Epoch: 20, test/loss: 0.890, test/accu: 0.724, test/mIoU: 0.425, test/intsc_0: 0.000, test/intsc_1: 33430.042, test/intsc_2: 27989.074, test/intsc_3: 2038.939, test/intsc_4: 890.551, test/intsc_5: 9368.798, test/intsc_6: 1082.744, test/intsc_7: 2727.587, test/intsc_8: 6.349, test/intsc_9: 945.131, test/intsc_10: 1483.949, test/intsc_11: 0.000, test/intsc_12: 216.420, test/intsc_13: 713.131, test/intsc_14: 214.567, test/intsc_15: 0.000, test/intsc_16: 95.449, test/intsc_17: 197.891, test/intsc_18: 21.522, test/intsc_19: 180.468, test/intsc_20: 934.369, test/union_0: 0.000, test/union_1: 51572.593, test/union_2: 30099.769, test/union_3: 6916.763, test/union_4: 3113.862, test/union_5: 15120.689, test/union_6: 3147.244, test/union_7: 6149.087, test/union_8: 5145.651, test/union_9: 5345.295, test/union_10: 3946.577, test/union_11: 664.878, test/union_12: 834.929, test/union_13: 3720.276, test/union_14: 2299.574, test/union_15: 715.571, test/union_16: 536.676, test/union_17: 457.538, test/union_18: 351.340, test/union_19: 465.138, test/union_20: 6866.327, test/mIoU_part: 0.293
Epoch: 30, test/loss: 0.749, test/accu: 0.762, test/mIoU: 0.506, test/intsc_0: 0.000, test/intsc_1: 31004.295, test/intsc_2: 27847.090, test/intsc_3: 1805.154, test/intsc_4: 1902.878, test/intsc_5: 8151.663, test/intsc_6: 2188.314, test/intsc_7: 3257.417, test/intsc_8: 290.176, test/intsc_9: 2620.317, test/intsc_10: 2732.212, test/intsc_11: 0.000, test/intsc_12: 412.994, test/intsc_13: 1318.776, test/intsc_14: 1316.359, test/intsc_15: 203.833, test/intsc_16: 157.907, test/intsc_17: 217.446, test/intsc_18: 83.026, test/intsc_19: 207.561, test/intsc_20: 1263.718, test/union_0: 0.000, test/union_1: 45953.385, test/union_2: 29776.923, test/union_3: 5146.240, test/union_4: 3309.821, test/union_5: 11408.987, test/union_6: 3730.096, test/union_7: 6611.388, test/union_8: 5598.481, test/union_9: 7715.167, test/union_10: 4457.872, test/union_11: 664.878, test/union_12: 984.141, test/union_13: 4433.285, test/union_14: 3943.734, test/union_15: 965.308, test/union_16: 596.702, test/union_17: 388.965, test/union_18: 356.571, test/union_19: 407.429, test/union_20: 6576.250, test/mIoU_part: 0.418
Epoch: 40, test/loss: 0.674, test/accu: 0.786, test/mIoU: 0.531, test/intsc_0: 0.000, test/intsc_1: 32455.962, test/intsc_2: 28242.054, test/intsc_3: 2412.814, test/intsc_4: 2483.667, test/intsc_5: 8535.817, test/intsc_6: 2078.881, test/intsc_7: 2928.782, test/intsc_8: 579.869, test/intsc_9: 2058.372, test/intsc_10: 3001.471, test/intsc_11: 0.000, test/intsc_12: 432.269, test/intsc_13: 1485.532, test/intsc_14: 1379.785, test/intsc_15: 223.599, test/intsc_16: 253.391, test/intsc_17: 291.913, test/intsc_18: 177.067, test/intsc_19: 203.125, test/intsc_20: 874.016, test/union_0: 0.000, test/union_1: 45895.365, test/union_2: 30136.125, test/union_3: 6020.593, test/union_4: 3917.676, test/union_5: 11815.994, test/union_6: 3743.340, test/union_7: 5343.692, test/union_8: 5792.192, test/union_9: 5824.888, test/union_10: 4663.603, test/union_11: 664.878, test/union_12: 903.423, test/union_13: 3745.865, test/union_14: 3038.853, test/union_15: 939.663, test/union_16: 636.804, test/union_17: 465.587, test/union_18: 432.151, test/union_19: 339.526, test/union_20: 5588.151, test/mIoU_part: 0.468
Epoch: 50, test/loss: 0.638, test/accu: 0.799, test/mIoU: 0.574, test/intsc_0: 0.000, test/intsc_1: 30592.208, test/intsc_2: 28177.285, test/intsc_3: 2576.696, test/intsc_4: 2198.756, test/intsc_5: 9491.519, test/intsc_6: 2051.240, test/intsc_7: 3396.218, test/intsc_8: 1437.276, test/intsc_9: 2992.955, test/intsc_10: 3269.763, test/intsc_11: 0.000, test/intsc_12: 429.926, test/intsc_13: 1308.683, test/intsc_14: 630.135, test/intsc_15: 269.481, test/intsc_16: 262.186, test/intsc_17: 332.939, test/intsc_18: 205.833, test/intsc_19: 234.856, test/intsc_20: 1594.849, test/union_0: 0.000, test/union_1: 42708.369, test/union_2: 29888.792, test/union_3: 5963.215, test/union_4: 3184.702, test/union_5: 12028.846, test/union_6: 2889.064, test/union_7: 5603.449, test/union_8: 6749.481, test/union_9: 7976.298, test/union_10: 5659.429, test/union_11: 664.878, test/union_12: 863.141, test/union_13: 3090.718, test/union_14: 2156.506, test/union_15: 1057.753, test/union_16: 578.170, test/union_17: 512.058, test/union_18: 453.423, test/union_19: 336.913, test/union_20: 6188.747, test/mIoU_part: 0.502
Epoch: 60, test/loss: 0.561, test/accu: 0.821, test/mIoU: 0.613, test/intsc_0: 0.000, test/intsc_1: 30930.035, test/intsc_2: 28140.529, test/intsc_3: 3034.955, test/intsc_4: 2552.782, test/intsc_5: 9265.625, test/intsc_6: 2246.308, test/intsc_7: 3118.365, test/intsc_8: 2392.715, test/intsc_9: 2590.641, test/intsc_10: 3078.301, test/intsc_11: 19.397, test/intsc_12: 519.779, test/intsc_13: 1713.692, test/intsc_14: 1600.061, test/intsc_15: 323.721, test/intsc_16: 258.840, test/intsc_17: 313.038, test/intsc_18: 222.740, test/intsc_19: 240.625, test/intsc_20: 1555.375, test/union_0: 0.000, test/union_1: 41538.763, test/union_2: 29783.343, test/union_3: 6820.551, test/union_4: 3622.346, test/union_5: 11130.830, test/union_6: 2945.942, test/union_7: 5139.144, test/union_8: 7552.651, test/union_9: 5659.651, test/union_10: 4404.875, test/union_11: 668.167, test/union_12: 996.353, test/union_13: 3564.208, test/union_14: 3089.769, test/union_15: 1056.112, test/union_16: 678.804, test/union_17: 398.926, test/union_18: 421.106, test/union_19: 324.346, test/union_20: 6093.343, test/mIoU_part: 0.553
Epoch: 70, test/loss: 0.575, test/accu: 0.818, test/mIoU: 0.613, test/intsc_0: 0.000, test/intsc_1: 30782.760, test/intsc_2: 28245.583, test/intsc_3: 2854.058, test/intsc_4: 2427.590, test/intsc_5: 9111.987, test/intsc_6: 2350.974, test/intsc_7: 3464.955, test/intsc_8: 3070.186, test/intsc_9: 1352.433, test/intsc_10: 3226.673, test/intsc_11: 35.692, test/intsc_12: 547.731, test/intsc_13: 1812.571, test/intsc_14: 1744.202, test/intsc_15: 360.869, test/intsc_16: 207.846, test/intsc_17: 317.955, test/intsc_18: 206.375, test/intsc_19: 254.760, test/intsc_20: 1681.192, test/union_0: 0.000, test/union_1: 41784.308, test/union_2: 29961.413, test/union_3: 6030.692, test/union_4: 3311.622, test/union_5: 11030.272, test/union_6: 3342.814, test/union_7: 5328.276, test/union_8: 8304.301, test/union_9: 4817.263, test/union_10: 4609.337, test/union_11: 674.554, test/union_12: 994.526, test/union_13: 3747.872, test/union_14: 3431.208, test/union_15: 1113.247, test/union_16: 625.096, test/union_17: 395.599, test/union_18: 389.369, test/union_19: 336.715, test/union_20: 5721.881, test/mIoU_part: 0.553
Epoch: 80, test/loss: 0.530, test/accu: 0.837, test/mIoU: 0.641, test/intsc_0: 0.000, test/intsc_1: 31281.740, test/intsc_2: 28091.128, test/intsc_3: 3057.798, test/intsc_4: 2283.253, test/intsc_5: 9278.497, test/intsc_6: 2314.942, test/intsc_7: 3667.295, test/intsc_8: 2729.423, test/intsc_9: 2962.099, test/intsc_10: 3312.199, test/intsc_11: 98.183, test/intsc_12: 480.827, test/intsc_13: 1718.343, test/intsc_14: 1474.272, test/intsc_15: 234.006, test/intsc_16: 251.122, test/intsc_17: 344.038, test/intsc_18: 230.580, test/intsc_19: 263.702, test/intsc_20: 1978.074, test/union_0: 0.000, test/union_1: 40682.106, test/union_2: 29708.362, test/union_3: 6076.506, test/union_4: 3119.369, test/union_5: 11149.067, test/union_6: 3151.981, test/union_7: 5557.026, test/union_8: 7189.500, test/union_9: 6200.772, test/union_10: 5238.625, test/union_11: 736.439, test/union_12: 862.756, test/union_13: 3535.984, test/union_14: 2371.388, test/union_15: 769.391, test/union_16: 584.346, test/union_17: 412.010, test/union_18: 436.202, test/union_19: 359.285, test/union_20: 5814.119, test/mIoU_part: 0.582
Epoch: 90, test/loss: 0.511, test/accu: 0.841, test/mIoU: 0.655, test/intsc_0: 0.000, test/intsc_1: 31376.397, test/intsc_2: 28007.436, test/intsc_3: 2831.756, test/intsc_4: 2244.436, test/intsc_5: 9383.724, test/intsc_6: 2267.375, test/intsc_7: 3579.529, test/intsc_8: 3489.917, test/intsc_9: 2769.968, test/intsc_10: 3154.772, test/intsc_11: 103.311, test/intsc_12: 579.545, test/intsc_13: 1684.843, test/intsc_14: 1690.096, test/intsc_15: 440.173, test/intsc_16: 357.119, test/intsc_17: 340.660, test/intsc_18: 200.984, test/intsc_19: 262.183, test/intsc_20: 1693.913, test/union_0: 0.000, test/union_1: 40721.654, test/union_2: 29618.247, test/union_3: 6125.760, test/union_4: 3106.705, test/union_5: 11095.535, test/union_6: 2970.865, test/union_7: 5425.779, test/union_8: 8291.163, test/union_9: 5274.622, test/union_10: 4200.978, test/union_11: 739.878, test/union_12: 1086.385, test/union_13: 3403.308, test/union_14: 2664.269, test/union_15: 1417.718, test/union_16: 631.801, test/union_17: 420.353, test/union_18: 380.106, test/union_19: 347.202, test/union_20: 5626.292, test/mIoU_part: 0.597
Epoch: 100, test/loss: 0.505, test/accu: 0.846, test/mIoU: 0.650, test/intsc_0: 0.000, test/intsc_1: 32719.744, test/intsc_2: 28058.583, test/intsc_3: 3042.808, test/intsc_4: 2330.942, test/intsc_5: 9389.484, test/intsc_6: 2169.263, test/intsc_7: 3192.529, test/intsc_8: 2768.484, test/intsc_9: 1742.990, test/intsc_10: 3177.994, test/intsc_11: 134.859, test/intsc_12: 500.186, test/intsc_13: 1816.340, test/intsc_14: 1650.279, test/intsc_15: 315.215, test/intsc_16: 390.327, test/intsc_17: 337.628, test/intsc_18: 236.093, test/intsc_19: 269.532, test/intsc_20: 2660.641, test/union_0: 0.000, test/union_1: 42529.183, test/union_2: 29626.894, test/union_3: 5730.747, test/union_4: 3151.487, test/union_5: 11042.760, test/union_6: 2807.657, test/union_7: 5229.234, test/union_8: 6786.516, test/union_9: 4715.865, test/union_10: 4278.837, test/union_11: 786.106, test/union_12: 891.349, test/union_13: 3582.933, test/union_14: 2724.510, test/union_15: 889.157, test/union_16: 676.446, test/union_17: 391.218, test/union_18: 426.837, test/union_19: 340.609, test/union_20: 6494.494, test/mIoU_part: 0.607
